table_row_id,run_mode,dataset_id,system_id,specialist_composition_id,metric_name,trace_field,agreement_target,reported_value_name,reported_value,secondary_value_name,secondary_value,pair_count,observation_count,row_alignment_group_count,consensus_applicability,source_metric_manifest_hash,source_metric_artifact_hash
618604d578ad788b32981fd3,audit,breast_cancer_wisconsin,mean_ensemble,full_rf_gbt_mlp,run_to_run_agreement,,correctness,kappa_agreement,0.48193156379916874,binary_pairwise_agreement,0.9811676082862524,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,aac41426009b711146e19bdd2b35fd5abcbc19ebac1c9463b7b13af5c0f13392
f1d2b82fc55f298f861f1858,audit,breast_cancer_wisconsin,mean_ensemble,full_rf_gbt_mlp,run_to_run_agreement,,decision,kappa_agreement,0.9614900040411725,binary_pairwise_agreement,0.9811676082862524,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,aac41426009b711146e19bdd2b35fd5abcbc19ebac1c9463b7b13af5c0f13392
6d241c944b3452b6ba3d7718,audit,breast_cancer_wisconsin,mean_ensemble,gbt_mlp_pair,consensus_stability,,,score_probability_pairwise_stability,0.9446640344265255,mean_abs_probability_difference,0.05533596557347452,47790,1620,27,not_applicable_baseline_probability_score,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,b6f9e478121e06a17557425acee3e98fc1c245d399c3e4ef523364e46b62d3cb
96114f64fbbfb804b356ada2,audit,breast_cancer_wisconsin,mean_ensemble,gbt_mlp_pair,decision_stability,,,decision_pairwise_agreement,0.9819209039548022,mean_abs_probability_difference,0.05533596557347452,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,180414a8e1837bf877d54529ad754c8d00623b52637f48aa1cfd7a4393a8c2b0
f4edd5b2954360e129d2e3bb,audit,breast_cancer_wisconsin,mean_ensemble,gbt_mlp_pair,prediction_stability,,,binary_pairwise_agreement,0.9819209039548022,mean_abs_probability_difference,0.05533596557347452,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,425fb250c2d0f16e61698b6dad542137941bfb3f6bedfebcd61667ff7d8e8c0e
a8d1ebdd5a41d88369e5b164,audit,breast_cancer_wisconsin,mean_ensemble,gbt_mlp_pair,run_to_run_agreement,,correctness,kappa_agreement,0.3806550273990083,binary_pairwise_agreement,0.9819209039548022,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,aac41426009b711146e19bdd2b35fd5abcbc19ebac1c9463b7b13af5c0f13392
b619e0bd86fdfaa786b58c0f,audit,breast_cancer_wisconsin,mean_ensemble,gbt_mlp_pair,run_to_run_agreement,,decision,kappa_agreement,0.9631111144845803,binary_pairwise_agreement,0.9819209039548022,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,aac41426009b711146e19bdd2b35fd5abcbc19ebac1c9463b7b13af5c0f13392
6c00ab81cdb0da378276b6e6,audit,breast_cancer_wisconsin,mean_ensemble,rf_gbt_pair,consensus_stability,,,score_probability_pairwise_stability,0.9894927620627668,mean_abs_probability_difference,0.010507237937233186,47790,1620,27,not_applicable_baseline_probability_score,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,b6f9e478121e06a17557425acee3e98fc1c245d399c3e4ef523364e46b62d3cb
079424bba95919ca49e4e434,audit,breast_cancer_wisconsin,mean_ensemble,rf_gbt_pair,decision_stability,,,decision_pairwise_agreement,1.0,mean_abs_probability_difference,0.010507237937233186,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,180414a8e1837bf877d54529ad754c8d00623b52637f48aa1cfd7a4393a8c2b0
55744b64244227d4a02a297c,audit,breast_cancer_wisconsin,mean_ensemble,rf_gbt_pair,prediction_stability,,,binary_pairwise_agreement,1.0,mean_abs_probability_difference,0.010507237937233186,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,425fb250c2d0f16e61698b6dad542137941bfb3f6bedfebcd61667ff7d8e8c0e
8ba4d657ac49529b746cca36,audit,breast_cancer_wisconsin,mean_ensemble,rf_gbt_pair,run_to_run_agreement,,correctness,kappa_agreement,,binary_pairwise_agreement,1.0,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,aac41426009b711146e19bdd2b35fd5abcbc19ebac1c9463b7b13af5c0f13392
0f3e5be15faea51def8dceff,audit,breast_cancer_wisconsin,mean_ensemble,rf_gbt_pair,run_to_run_agreement,,decision,kappa_agreement,1.0,binary_pairwise_agreement,1.0,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,aac41426009b711146e19bdd2b35fd5abcbc19ebac1c9463b7b13af5c0f13392
fcc94a968d2a08ea8dad6463,audit,breast_cancer_wisconsin,mean_ensemble,rf_mlp_pair,consensus_stability,,,score_probability_pairwise_stability,0.9421005379123879,mean_abs_probability_difference,0.05789946208761211,47790,1620,27,not_applicable_baseline_probability_score,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,b6f9e478121e06a17557425acee3e98fc1c245d399c3e4ef523364e46b62d3cb
cec5f2d7382678789fe4341b,audit,breast_cancer_wisconsin,mean_ensemble,rf_mlp_pair,decision_stability,,,decision_pairwise_agreement,0.9741577735928019,mean_abs_probability_difference,0.05789946208761211,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,180414a8e1837bf877d54529ad754c8d00623b52637f48aa1cfd7a4393a8c2b0
bb029ca266b81948e77b64c2,audit,breast_cancer_wisconsin,mean_ensemble,rf_mlp_pair,prediction_stability,,,binary_pairwise_agreement,0.9741577735928019,mean_abs_probability_difference,0.05789946208761211,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,425fb250c2d0f16e61698b6dad542137941bfb3f6bedfebcd61667ff7d8e8c0e
d9e53cc3f044e36a3adb4424,audit,breast_cancer_wisconsin,mean_ensemble,rf_mlp_pair,run_to_run_agreement,,correctness,kappa_agreement,0.5413267845487629,binary_pairwise_agreement,0.9741577735928019,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,aac41426009b711146e19bdd2b35fd5abcbc19ebac1c9463b7b13af5c0f13392
5831a1953c2496a62ef0e420,audit,breast_cancer_wisconsin,mean_ensemble,rf_mlp_pair,run_to_run_agreement,,decision,kappa_agreement,0.9467934723220346,binary_pairwise_agreement,0.9741577735928019,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,aac41426009b711146e19bdd2b35fd5abcbc19ebac1c9463b7b13af5c0f13392
00b05e48f120f727446e7888,audit,breast_cancer_wisconsin,pure_mavs_gc,full_rf_gbt_mlp,consensus_stability,,,consensus_pairwise_stability,0.9236629504023526,mean_abs_probability_difference,0.07633704959764748,47790,1620,27,governance_consensus_R,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,b6f9e478121e06a17557425acee3e98fc1c245d399c3e4ef523364e46b62d3cb
e7ce106dcce5f1563170d932,audit,breast_cancer_wisconsin,pure_mavs_gc,full_rf_gbt_mlp,decision_stability,,,decision_pairwise_agreement,0.996421845574388,mean_abs_probability_difference,0.03816852479882372,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,180414a8e1837bf877d54529ad754c8d00623b52637f48aa1cfd7a4393a8c2b0
e058a761f1a06924177418f9,audit,breast_cancer_wisconsin,pure_mavs_gc,full_rf_gbt_mlp,prediction_stability,,,binary_pairwise_agreement,0.996421845574388,mean_abs_probability_difference,0.03816852479882372,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,425fb250c2d0f16e61698b6dad542137941bfb3f6bedfebcd61667ff7d8e8c0e
55c7f835c9731a35f9907c17,audit,breast_cancer_wisconsin,pure_mavs_gc,full_rf_gbt_mlp,run_to_run_agreement,,correctness,kappa_agreement,0.03210590861925127,binary_pairwise_agreement,0.996421845574388,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,aac41426009b711146e19bdd2b35fd5abcbc19ebac1c9463b7b13af5c0f13392
c3f6b2a70dc7c254db25acee,audit,breast_cancer_wisconsin,pure_mavs_gc,full_rf_gbt_mlp,run_to_run_agreement,,decision,kappa_agreement,0.9927480933116357,binary_pairwise_agreement,0.996421845574388,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,aac41426009b711146e19bdd2b35fd5abcbc19ebac1c9463b7b13af5c0f13392
45ec162dffcd1ece8d71bb51,audit,breast_cancer_wisconsin,pure_mavs_gc,full_rf_gbt_mlp,trace_stability,R,,normalized_trace_similarity,0.9236629504023526,field_exact_repeat_rate,0.031638418079096044,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
b108c71159a50638a9e94bd1,audit,breast_cancer_wisconsin,pure_mavs_gc,full_rf_gbt_mlp,trace_stability,a,,normalized_trace_similarity,0.9283213649519337,field_exact_repeat_rate,0.031638418079096044,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
8021db4248f9cd9a98089e75,audit,breast_cancer_wisconsin,pure_mavs_gc,full_rf_gbt_mlp,trace_stability,decision,,normalized_trace_similarity,0.996421845574388,field_exact_repeat_rate,0.996421845574388,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
ad7c28eb1491caf5e0d62f71,audit,breast_cancer_wisconsin,pure_mavs_gc,full_rf_gbt_mlp,trace_stability,hard_veto,,normalized_trace_similarity,1.0,field_exact_repeat_rate,1.0,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
2abf7b912fbc93978b4830f8,audit,breast_cancer_wisconsin,pure_mavs_gc,full_rf_gbt_mlp,trace_stability,m,,normalized_trace_similarity,1.0,field_exact_repeat_rate,1.0,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
8ab86d35fa72abb9233a6ffd,audit,breast_cancer_wisconsin,pure_mavs_gc,full_rf_gbt_mlp,trace_stability,r,,normalized_trace_similarity,0.9228007172165171,field_exact_repeat_rate,0.031638418079096044,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
d53aca67a95312aa00add4be,audit,breast_cancer_wisconsin,pure_mavs_gc,full_rf_gbt_mlp,trace_stability,s,,normalized_trace_similarity,0.9614003586082586,field_exact_repeat_rate,0.031638418079096044,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
0699503c0f2b18f4e3c1449c,audit,breast_cancer_wisconsin,pure_mavs_gc,full_rf_gbt_mlp,trace_stability,theta,,normalized_trace_similarity,0.9749124777331768,field_exact_repeat_rate,0.031638418079096044,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
86e9d9d665090ee7939834f6,audit,breast_cancer_wisconsin,pure_mavs_gc,full_rf_gbt_mlp,trace_stability,w,,normalized_trace_similarity,1.0,field_exact_repeat_rate,0.031638418079096044,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
04901b0355026e9f030b6b89,audit,breast_cancer_wisconsin,pure_mavs_gc,full_rf_gbt_mlp,trace_stability,z,,normalized_trace_similarity,0.9310694243849587,field_exact_repeat_rate,0.031638418079096044,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
4df6d950198857e6fdd3b698,audit,breast_cancer_wisconsin,pure_mavs_gc,gbt_mlp_pair,consensus_stability,,,consensus_pairwise_stability,0.8893280688530509,mean_abs_probability_difference,0.11067193114694904,47790,1620,27,governance_consensus_R,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,b6f9e478121e06a17557425acee3e98fc1c245d399c3e4ef523364e46b62d3cb
59eb2cf880ccffa2cefcbfd5,audit,breast_cancer_wisconsin,pure_mavs_gc,gbt_mlp_pair,decision_stability,,,decision_pairwise_agreement,0.9796819418288345,mean_abs_probability_difference,0.05533596557347452,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,180414a8e1837bf877d54529ad754c8d00623b52637f48aa1cfd7a4393a8c2b0
772a5d01b410798c5e09b4a2,audit,breast_cancer_wisconsin,pure_mavs_gc,gbt_mlp_pair,prediction_stability,,,binary_pairwise_agreement,0.9796819418288345,mean_abs_probability_difference,0.05533596557347452,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,425fb250c2d0f16e61698b6dad542137941bfb3f6bedfebcd61667ff7d8e8c0e
31e7178f0d1af0668c0006f3,audit,breast_cancer_wisconsin,pure_mavs_gc,gbt_mlp_pair,run_to_run_agreement,,correctness,kappa_agreement,0.27414565538091923,binary_pairwise_agreement,0.9796819418288345,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,aac41426009b711146e19bdd2b35fd5abcbc19ebac1c9463b7b13af5c0f13392
8a6a6a50aee53988e37d40cf,audit,breast_cancer_wisconsin,pure_mavs_gc,gbt_mlp_pair,run_to_run_agreement,,decision,kappa_agreement,0.9586421863423723,binary_pairwise_agreement,0.9796819418288345,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,aac41426009b711146e19bdd2b35fd5abcbc19ebac1c9463b7b13af5c0f13392
c972893a32ec926a22904472,audit,breast_cancer_wisconsin,pure_mavs_gc,gbt_mlp_pair,trace_stability,R,,normalized_trace_similarity,0.8893280688530509,field_exact_repeat_rate,0.031638418079096044,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
6edf11ed2158925534192f6c,audit,breast_cancer_wisconsin,pure_mavs_gc,gbt_mlp_pair,trace_stability,a,,normalized_trace_similarity,0.9087650721488302,field_exact_repeat_rate,0.031638418079096044,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
2f11df5704c2cb77e8d75d93,audit,breast_cancer_wisconsin,pure_mavs_gc,gbt_mlp_pair,trace_stability,decision,,normalized_trace_similarity,0.9796819418288345,field_exact_repeat_rate,0.9796819418288345,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
033a47e1224384e3274cde1f,audit,breast_cancer_wisconsin,pure_mavs_gc,gbt_mlp_pair,trace_stability,hard_veto,,normalized_trace_similarity,1.0,field_exact_repeat_rate,1.0,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
ac7fbbf32dc71c5446a9982c,audit,breast_cancer_wisconsin,pure_mavs_gc,gbt_mlp_pair,trace_stability,m,,normalized_trace_similarity,1.0,field_exact_repeat_rate,1.0,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
ab15b602638eea8596c84147,audit,breast_cancer_wisconsin,pure_mavs_gc,gbt_mlp_pair,trace_stability,r,,normalized_trace_similarity,0.8893280688530509,field_exact_repeat_rate,0.031638418079096044,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
01cfbfbe1fca8a55a6a9bc2d,audit,breast_cancer_wisconsin,pure_mavs_gc,gbt_mlp_pair,trace_stability,s,,normalized_trace_similarity,0.9446640344265255,field_exact_repeat_rate,0.031638418079096044,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
9e467973053b1e016bc5bd66,audit,breast_cancer_wisconsin,pure_mavs_gc,gbt_mlp_pair,trace_stability,theta,,normalized_trace_similarity,0.9680677752520905,field_exact_repeat_rate,0.031638418079096044,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
3f7acf4e56e11e78138f16db,audit,breast_cancer_wisconsin,pure_mavs_gc,gbt_mlp_pair,trace_stability,w,,normalized_trace_similarity,1.0,field_exact_repeat_rate,0.9799330403850178,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
fa7ba3ae80c3238e44e2b477,audit,breast_cancer_wisconsin,pure_mavs_gc,gbt_mlp_pair,trace_stability,z,,normalized_trace_similarity,0.9088074648850359,field_exact_repeat_rate,0.031638418079096044,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
ff2e9f76f4cd334721c0e5e3,audit,breast_cancer_wisconsin,pure_mavs_gc,rf_gbt_pair,consensus_stability,,,consensus_pairwise_stability,0.9789855241255336,mean_abs_probability_difference,0.021014475874466386,47790,1620,27,governance_consensus_R,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,b6f9e478121e06a17557425acee3e98fc1c245d399c3e4ef523364e46b62d3cb
6068f6df9cc0b520a2dc3e85,audit,breast_cancer_wisconsin,pure_mavs_gc,rf_gbt_pair,decision_stability,,,decision_pairwise_agreement,1.0,mean_abs_probability_difference,0.010507237937233186,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,180414a8e1837bf877d54529ad754c8d00623b52637f48aa1cfd7a4393a8c2b0
75d979fd59265d18593b254a,audit,breast_cancer_wisconsin,pure_mavs_gc,rf_gbt_pair,prediction_stability,,,binary_pairwise_agreement,1.0,mean_abs_probability_difference,0.010507237937233186,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,425fb250c2d0f16e61698b6dad542137941bfb3f6bedfebcd61667ff7d8e8c0e
6eec94b3b4193ff78e1a7b91,audit,breast_cancer_wisconsin,pure_mavs_gc,rf_gbt_pair,run_to_run_agreement,,correctness,kappa_agreement,,binary_pairwise_agreement,1.0,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,aac41426009b711146e19bdd2b35fd5abcbc19ebac1c9463b7b13af5c0f13392
5063f90721f0913afef8dd70,audit,breast_cancer_wisconsin,pure_mavs_gc,rf_gbt_pair,run_to_run_agreement,,decision,kappa_agreement,1.0,binary_pairwise_agreement,1.0,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,aac41426009b711146e19bdd2b35fd5abcbc19ebac1c9463b7b13af5c0f13392
042fce2ddcba9d66da243308,audit,breast_cancer_wisconsin,pure_mavs_gc,rf_gbt_pair,trace_stability,R,,normalized_trace_similarity,0.9789855241255336,field_exact_repeat_rate,0.031638418079096044,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
c7a6c02e8a5150abca9ac4fe,audit,breast_cancer_wisconsin,pure_mavs_gc,rf_gbt_pair,trace_stability,a,,normalized_trace_similarity,0.9822591925097137,field_exact_repeat_rate,0.031638418079096044,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
1655e70fc700f5664feb3e97,audit,breast_cancer_wisconsin,pure_mavs_gc,rf_gbt_pair,trace_stability,decision,,normalized_trace_similarity,1.0,field_exact_repeat_rate,1.0,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
a9bfc828b55e5a42b7331c0f,audit,breast_cancer_wisconsin,pure_mavs_gc,rf_gbt_pair,trace_stability,hard_veto,,normalized_trace_similarity,1.0,field_exact_repeat_rate,1.0,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
0b43a7c2cbdcd4dd53526241,audit,breast_cancer_wisconsin,pure_mavs_gc,rf_gbt_pair,trace_stability,m,,normalized_trace_similarity,1.0,field_exact_repeat_rate,1.0,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
38efdac9d2074493c886fbb5,audit,breast_cancer_wisconsin,pure_mavs_gc,rf_gbt_pair,trace_stability,r,,normalized_trace_similarity,0.9789855241255336,field_exact_repeat_rate,0.031638418079096044,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
620bdcab9f10c6765c41e134,audit,breast_cancer_wisconsin,pure_mavs_gc,rf_gbt_pair,trace_stability,s,,normalized_trace_similarity,0.9894927620627668,field_exact_repeat_rate,0.031638418079096044,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
8c8c497d594101e46ef4ffb8,audit,breast_cancer_wisconsin,pure_mavs_gc,rf_gbt_pair,trace_stability,theta,,normalized_trace_similarity,0.9937907173783997,field_exact_repeat_rate,0.031638418079096044,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
24e85ecda88078a9de602f1c,audit,breast_cancer_wisconsin,pure_mavs_gc,rf_gbt_pair,trace_stability,w,,normalized_trace_similarity,1.0,field_exact_repeat_rate,1.0,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
dd2a03c0976fc32d17464b38,audit,breast_cancer_wisconsin,pure_mavs_gc,rf_gbt_pair,trace_stability,z,,normalized_trace_similarity,0.9820305861522888,field_exact_repeat_rate,0.031638418079096044,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
a9408a6d9bbf59904284e0d4,audit,breast_cancer_wisconsin,pure_mavs_gc,rf_mlp_pair,consensus_stability,,,consensus_pairwise_stability,0.8842010758247758,mean_abs_probability_difference,0.1157989241752242,47790,1620,27,governance_consensus_R,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,b6f9e478121e06a17557425acee3e98fc1c245d399c3e4ef523364e46b62d3cb
16829ab614f4d3a22d8e2ed8,audit,breast_cancer_wisconsin,pure_mavs_gc,rf_mlp_pair,decision_stability,,,decision_pairwise_agreement,0.9776103787403222,mean_abs_probability_difference,0.0578994620876121,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,180414a8e1837bf877d54529ad754c8d00623b52637f48aa1cfd7a4393a8c2b0
87c7273e611976b3dff5a2cc,audit,breast_cancer_wisconsin,pure_mavs_gc,rf_mlp_pair,prediction_stability,,,binary_pairwise_agreement,0.9776103787403222,mean_abs_probability_difference,0.0578994620876121,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,425fb250c2d0f16e61698b6dad542137941bfb3f6bedfebcd61667ff7d8e8c0e
e5eb4edd43d4a323ec4feb7d,audit,breast_cancer_wisconsin,pure_mavs_gc,rf_mlp_pair,run_to_run_agreement,,correctness,kappa_agreement,0.4551653991367627,binary_pairwise_agreement,0.9776103787403222,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,aac41426009b711146e19bdd2b35fd5abcbc19ebac1c9463b7b13af5c0f13392
9b89e99d909005ff0b491170,audit,breast_cancer_wisconsin,pure_mavs_gc,rf_mlp_pair,run_to_run_agreement,,decision,kappa_agreement,0.954249830238207,binary_pairwise_agreement,0.9776103787403222,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,aac41426009b711146e19bdd2b35fd5abcbc19ebac1c9463b7b13af5c0f13392
90b9a25fc56cd0c27a7cd947,audit,breast_cancer_wisconsin,pure_mavs_gc,rf_mlp_pair,trace_stability,R,,normalized_trace_similarity,0.8842010758247758,field_exact_repeat_rate,0.031638418079096044,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
2e3b82a59735802861e1c2b3,audit,breast_cancer_wisconsin,pure_mavs_gc,rf_mlp_pair,trace_stability,a,,normalized_trace_similarity,0.9208614547983445,field_exact_repeat_rate,0.031638418079096044,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
edcee9cd181dcfd7a6563a5f,audit,breast_cancer_wisconsin,pure_mavs_gc,rf_mlp_pair,trace_stability,decision,,normalized_trace_similarity,0.9776103787403222,field_exact_repeat_rate,0.9776103787403222,47790,1620,27,,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,dc76747ebf397942afb58a9e1ab164fbf3dd5ef825776c6a44b4dd268e53c404
