metric_row_id,metric_family,metric_name,aggregation_grain,run_mode,dataset_id,system_id,baseline_system_id,split_schedule_id,initialization_schedule_id,specialist_composition_id,trace_field,agreement_target,compared_metric,row_count,repetition_unit_count,observation_count,pair_count,row_alignment_group_count,mean_value,sample_variance,standard_deviation,standard_error,confidence_level,confidence_method,confidence_interval_width,ci_width_comparison_to_pure,binary_pairwise_agreement,decision_pairwise_agreement,probability_pairwise_stability,mean_abs_probability_difference,consensus_applicability,consensus_field,consensus_pairwise_stability,score_probability_pairwise_stability,mean_row_level_variance,field_exact_repeat_rate,exact_trace_hash_repeat_rate,normalized_trace_distance_mean,normalized_trace_similarity,kappa_agreement,expected_agreement,zero_division_policy,pure_mavs_reference_value,baseline_value,delta_value,direction_vs_baseline,metric_definition_version,source_input_hash,source_backend
75691dfe40a312c9ea60c7cc,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_02,init_schedule_03,gbt_mlp_pair,,,accuracy,,30,,,,0.8259259259259261,,0.11181133128827235,0.020413862777089977,0.95,analytical_repeated_unit_normal,0.0800223420861927,pure_mavs_wider,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.09416797236606245,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
8487bc6f980155893411cc11,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_02,init_schedule_03,rf_gbt_pair,,,accuracy,,30,,,,0.6703703703703706,,0.020286020648339495,0.0037037037037037056,0.95,analytical_repeated_unit_normal,0.014518518518518526,pure_mavs_wider,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.02017517532160171,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
9779dcbfc1b2abfb0f9b4a5a,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_02,init_schedule_03,rf_mlp_pair,,,accuracy,,30,,,,0.7814814814814816,,0.11846662337664657,0.021628947311619386,0.95,analytical_repeated_unit_normal,0.084785473461548,pure_mavs_wider,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.08880515425982596,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
982db156d3372d8383f1dea3,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_03,init_schedule_01,full_rf_gbt_mlp,,,accuracy,,30,,,,0.8851851851851852,,0.02028602064833947,0.003703703703703701,0.95,analytical_repeated_unit_normal,0.014518518518518507,pure_mavs_wider,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.05283101032585423,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
e33f349a4c2235d5890a03f4,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_03,init_schedule_01,gbt_mlp_pair,,,accuracy,,30,,,,0.8777777777777778,,0.033903175181040496,0.0061898446059017245,0.95,analytical_repeated_unit_normal,0.02426419085513476,pure_mavs_wider,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.06581826558755105,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
1e6f686a886cfec962e5eb29,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_03,init_schedule_01,rf_gbt_pair,,,accuracy,,30,,,,0.888888888888889,,1.1292025708167404e-16,2.0616324000971782e-17,0.95,analytical_repeated_unit_normal,8.081599008380938e-17,pure_mavs_wider,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.03706416375683677,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
8a841c7e78cb383c161d3ca0,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_03,init_schedule_01,rf_mlp_pair,,,accuracy,,30,,,,0.8370370370370371,,0.07571615416233995,0.013823815200750756,0.95,analytical_repeated_unit_normal,0.05418935558694296,pure_mavs_wider,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.0652080535760017,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
2a2d6795e1aa5622a00df5eb,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_03,init_schedule_02,full_rf_gbt_mlp,,,accuracy,,30,,,,0.8851851851851852,,0.02028602064833947,0.003703703703703701,0.95,analytical_repeated_unit_normal,0.014518518518518507,pure_mavs_wider,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.05398778257991804,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
98bba0b3dba9f7ab646a0607,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_03,init_schedule_02,gbt_mlp_pair,,,accuracy,,30,,,,0.8777777777777779,,0.0339031751810405,0.006189844605901725,0.95,analytical_repeated_unit_normal,0.024264190855134763,pure_mavs_wider,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.06581826558755105,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
9611389312bb71cf66b9bbb2,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_03,init_schedule_02,rf_gbt_pair,,,accuracy,,30,,,,0.888888888888889,,1.1292025708167404e-16,2.0616324000971782e-17,0.95,analytical_repeated_unit_normal,8.081599008380938e-17,pure_mavs_wider,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.03576676307024655,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
2b9e6bde4611847d4eddc75e,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_03,init_schedule_02,rf_mlp_pair,,,accuracy,,30,,,,0.8407407407407408,,0.07543450599159583,0.013772393515285215,0.95,analytical_repeated_unit_normal,0.05398778257991804,pure_mavs_wider,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.06841734824925415,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
f00abc3944f8cdf673aa2d1c,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_03,init_schedule_03,full_rf_gbt_mlp,,,accuracy,,30,,,,0.8851851851851852,,0.02028602064833947,0.003703703703703701,0.95,analytical_repeated_unit_normal,0.014518518518518507,pure_mavs_wider,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.062939248783374,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
aaa232f424d71725ebc131f3,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_03,init_schedule_03,gbt_mlp_pair,,,accuracy,,30,,,,0.8777777777777778,,0.033903175181040496,0.0061898446059017245,0.95,analytical_repeated_unit_normal,0.02426419085513476,pure_mavs_wider,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.07353765413614904,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
5717cd6598ee9a108018a110,confidence_interval_width,accuracy_confidence_interval_width,dataset_system_split_init_composition,locked,adult_income,mean_ensemble,,locked_split_03,init_schedule_03,rf_gbt_pair,,,accuracy,,30,,,,0.888888888888889,,1.1292025708167404e-16,2.0616324000971782e-17,0.95,analytical_repeated_unit_normal,8.081599008380938e-17,pure_mavs_wider,,,,,,,,,,,,,,,,binary_f1_zero_when_denominator_is_zero,0.03420867412462706,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
